year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2017	12426	24	Amherst	-	TEAM	-	-	-	-	-	18	7	""	0	0	0	""	""	""	""	""	7	""	""	""	""	""	""
2017	12426	24	Amherst	-	Totals	-	-	-	-	-	92	""	""	1,104	430	3,466	0.194	1,046	123	65	1,744	138	29	297	38	1,404.5	53	""
2017	12426	24	Amherst	-	Opponent Totals	-	-	-	-	-	92	""	""	1,078	566	3,637	0.141	1,025	142	161	1,712	121	35	202	28	1,356.0	33	""
2017	12426	939	Anderson (IN)	-	TEAM	-	-	-	-	-	10	7	""	0	0	0	""	""	""	""	""	6	""	""	""	""	""	""
2017	12426	939	Anderson (IN)	-	Totals	-	-	-	-	-	107	""	""	1,183	642	3,982	0.136	1,099	131	138	1,859	174	51	161	34	1,445.5	32	""
2017	12426	939	Anderson (IN)	-	Opponent Totals	-	-	-	-	-	107	""	""	1,336	576	4,037	0.188	1,260	171	197	1,892	133	47	230	45	1,669.0	33	""
2017	12426	26	Anna Maria	-	TEAM	-	-	-	-	-	27	16	""	0	0	0	""	""	""	""	""	29	""	""	""	""	""	""
2017	12426	26	Anna Maria	-	Totals	-	-	-	-	-	115	""	""	1,238	479	3,780	0.201	1,168	264	221	1,592	162	40	114	35	1,599.0	23	""
2017	12426	26	Anna Maria	-	Opponent Totals	-	-	-	-	-	115	""	""	1,238	670	3,850	0.148	1,165	181	226	1,844	245	67	149	54	1,560.5	71	""
2017	12426	966	Arcadia	-	TEAM	-	-	-	-	-	22	14	""	0	0	0	""	""	""	2	""	20	""	""	""	""	""	""
2017	12426	966	Arcadia	-	Totals	-	-	-	-	-	100	""	""	1,060	494	3,098	0.183	981	236	229	1,351	174	58	164	32	1,436.0	40	""
2017	12426	966	Arcadia	-	Opponent Totals	-	-	-	-	-	100	""	""	1,027	492	3,069	0.174	947	199	227	1,409	239	23	157	36	1,327.5	40	""
2017	12426	38	Augsburg	-	TEAM	-	-	-	-	-	16	13	""	0	0	0	""	""	""	""	""	10	""	""	""	""	""	""
2017	12426	38	Augsburg	-	Totals	-	-	-	-	-	105	""	""	1,355	655	4,331	0.162	1,269	145	167	2,122	141	48	251	25	1,673.5	50	""
2017	12426	38	Augsburg	-	Opponent Totals	-	-	-	-	-	105	""	""	1,197	605	4,188	0.141	1,114	141	180	1,996	145	51	208	32	1,493.0	67	""
2017	12426	40	Augustana (IL)	-	TEAM	-	-	-	-	-	24	12	""	1	1	5	0.000	""	""	""	3	4	""	""	""	1.0	""	""
2017	12426	40	Augustana (IL)	-	Totals	-	-	-	-	-	118	""	""	1,470	610	4,533	0.190	1,379	169	152	2,330	128	71	283	51	1,851.5	40	""
2017	12426	40	Augustana (IL)	-	Opponent Totals	-	-	-	-	-	118	""	""	1,275	644	4,547	0.139	1,197	126	185	2,272	169	66	274	56	1,604.0	70	""
2017	12426	42	Aurora	-	TEAM	-	-	-	-	-	17	9	""	1	1	2	0.000	1	""	""	""	7	""	""	1	1.0	""	""
2017	12426	42	Aurora	-	Totals	-	-	-	-	-	121	""	""	1,616	624	4,298	0.231	1,512	215	207	2,153	129	37	297	58	2,016.5	38	""
2017	12426	42	Aurora	-	Opponent Totals	-	-	-	-	-	121	""	""	1,265	688	4,257	0.136	1,177	131	229	1,774	191	47	285	51	1,585.5	46	""
2017	12426	953	Austin	-	TEAM	-	-	-	-	-	18	9	""	1	1	3	0.000	""	""	1	1	11	""	""	""	1.0	1	""
2017	12426	953	Austin	-	Totals	-	-	-	-	-	130	""	""	1,629	593	4,838	0.214	1,501	208	225	2,383	175	76	481	61	2,153.5	31	""
2017	12426	953	Austin	-	Opponent Totals	-	-	-	-	-	130	""	""	1,600	779	5,161	0.159	1,508	177	198	2,409	205	47	256	30	1,952.0	58	""
2017	12426	44	Averett	-	TEAM	-	-	-	-	-	83	27	""	0	0	0	""	""	""	""	""	13	""	""	""	""	""	""
2017	12426	44	Averett	-	Totals	-	-	-	-	-	135	""	""	1,656	665	4,608	0.215	1,544	271	279	2,103	166	47	288	46	2,118.0	61	""
2017	12426	44	Averett	-	Opponent Totals	-	-	-	-	-	135	""	""	1,449	723	4,527	0.160	1,355	166	219	1,972	271	39	336	55	1,822.0	78	""
2017	12426	45	Babson	-	TEAM	-	-	-	-	-	16	14	""	0	0	0	""	""	""	""	""	20	""	""	""	""	""	""
2017	12426	45	Babson	-	Totals	-	-	-	-	-	107	""	""	1,183	571	3,409	0.180	1,082	275	331	1,408	190	40	343	39	1,669.5	40	""
2017	12426	45	Babson	-	Opponent Totals	-	-	-	-	-	107	""	""	1,032	564	3,238	0.145	956	192	239	1,479	275	35	238	37	1,378.0	72	""
2017	12426	46	Baldwin Wallace	-	TEAM	-	-	-	-	-	26	13	""	0	0	0	""	""	""	""	""	11	""	""	1	""	""	""
2017	12426	46	Baldwin Wallace	-	Totals	-	-	-	-	-	100	""	""	1,345	501	3,653	0.231	1,268	168	124	1,770	114	30	200	31	1,643.0	50	""
2017	12426	46	Baldwin Wallace	-	Opponent Totals	-	-	-	-	-	100	""	""	1,059	566	3,641	0.135	1,010	118	161	1,619	164	50	229	46	1,341.5	46	""
2017	12426	962	Bard	-	TEAM	-	-	-	-	-	25	12	""	0	0	0	""	""	""	""	""	12	""	""	""	""	""	""
2017	12426	962	Bard	-	Totals	-	-	-	-	-	122	""	""	998	762	3,677	0.064	931	279	293	1,673	249	26	140	47	1,373.0	72	""
2017	12426	962	Bard	-	Opponent Totals	-	-	-	-	-	122	""	""	1,279	590	3,731	0.185	1,175	253	301	1,762	275	37	165	42	1,651.5	41	""
2017	12426	58	Baruch	-	TEAM	-	-	-	-	-	50	20	""	0	0	0	""	""	""	""	""	29	""	""	""	""	""	""
2017	12426	58	Baruch	-	Totals	-	-	-	-	-	123	""	""	1,091	705	3,936	0.098	1,000	272	209	1,736	294	39	100	51	1,452.0	48	""
2017	12426	58	Baruch	-	Opponent Totals	-	-	-	-	-	123	""	""	1,322	619	4,015	0.175	1,215	296	279	1,901	267	71	209	65	1,793.5	81	""
2017	12426	50	Bates	-	TEAM	-	-	-	-	-	43	13	""	1	3	4	-0.500	""	""	""	""	31	""	""	""	1.0	""	""
2017	12426	50	Bates	-	Totals	-	-	-	-	-	91	""	""	991	447	3,098	0.176	943	212	131	1,521	189	68	169	43	1,355.5	36	""
2017	12426	50	Bates	-	Opponent Totals	-	-	-	-	-	91	""	""	1,071	461	3,270	0.187	1,019	193	160	1,475	213	45	135	50	1,376.5	46	""
2017	12426	26520	Bay Path	-	TEAM	-	-	-	-	-	40	15	""	0	0	0	""	""	""	1	""	52	""	""	""	""	""	""
2017	12426	26520	Bay Path	-	Totals	-	-	-	-	-	70	""	""	597	381	2,015	0.107	525	179	172	807	241	24	31	12	815.5	24	""
2017	12426	26520	Bay Path	-	Opponent Totals	-	-	-	-	-	70	""	""	630	363	1,927	0.139	542	241	169	912	179	35	68	18	940.0	65	""
2017	12426	26107	Becker	-	TEAM	-	-	-	-	-	26	13	""	0	0	0	""	""	""	""	""	34	""	""	""	""	""	""
2017	12426	26107	Becker	-	Totals	-	-	-	-	-	96	""	""	852	536	3,108	0.102	747	282	189	1,610	267	67	112	22	1,257.0	39	""
2017	12426	26107	Becker	-	Opponent Totals	-	-	-	-	-	96	""	""	967	567	3,334	0.120	836	268	203	1,585	281	40	82	37	1,316.0	28	""
2017	12426	53	Beloit	-	TEAM	-	-	-	-	-	6	3	""	0	0	0	""	""	""	""	""	5	""	""	""	""	""	""
2017	12426	53	Beloit	-	Totals	-	-	-	-	-	84	""	""	825	464	2,942	0.123	787	133	122	1,373	144	41	174	31	1,086.0	56	""
2017	12426	53	Beloit	-	Opponent Totals	-	-	-	-	-	84	""	""	945	473	2,969	0.159	865	141	147	1,526	137	25	137	16	1,179.5	41	""
2017	12426	296	Benedictine (IL)	-	TEAM	-	-	-	-	-	72	22	""	0	0	0	""	""	""	""	""	30	""	""	""	""	""	""
2017	12426	296	Benedictine (IL)	-	Totals	-	-	-	-	-	120	""	""	1,245	602	4,178	0.154	1,183	202	239	1,962	257	40	359	45	1,666.5	66	""
2017	12426	296	Benedictine (IL)	-	Opponent Totals	-	-	-	-	-	120	""	""	1,438	733	4,398	0.160	1,282	251	239	2,008	204	47	281	67	1,876.5	62	""
2017	12426	30171	Berea	-	TEAM	-	-	-	-	-	12	6	""	0	1	3	-0.333	""	1	""	2	14	""	""	""	1.0	""	""
2017	12426	30171	Berea	-	Totals	-	-	-	-	-	47	""	""	382	285	1,728	0.056	346	71	78	879	100	21	62	24	505.0	38	""
2017	12426	30171	Berea	-	Opponent Totals	-	-	-	-	-	47	""	""	584	226	1,732	0.207	532	100	94	956	71	23	95	23	754.5	22	""
2017	12426	973	Berry	-	TEAM	-	-	-	-	-	45	17	""	0	0	0	""	1	""	""	""	16	""	""	1	""	""	""
2017	12426	973	Berry	-	Totals	-	-	-	-	-	115	""	""	1,401	595	4,412	0.183	1,295	169	212	2,167	133	61	505	50	1,883.5	32	""
2017	12426	973	Berry	-	Opponent Totals	-	-	-	-	-	115	""	""	1,340	785	4,542	0.122	1,253	136	170	2,108	169	38	261	31	1,644.5	48	""
2017	12426	59	Bethany (WV)	-	TEAM	-	-	-	-	-	21	16	""	1	0	1	1.000	""	""	""	1	9	""	""	""	1.0	""	""
2017	12426	59	Bethany (WV)	-	Totals	-	-	-	-	-	129	""	""	1,680	733	4,702	0.201	1,568	238	188	2,168	193	65	391	56	2,178.5	31	""
2017	12426	59	Bethany (WV)	-	Opponent Totals	-	-	-	-	-	129	""	""	1,438	694	4,696	0.158	1,335	182	221	1,991	237	55	302	22	1,826.0	56	""
2017	12426	30038	Bethany Lutheran	-	TEAM	-	-	-	-	-	26	16	""	0	0	0	""	""	""	""	""	27	""	""	""	""	""	""
2017	12426	30038	Bethany Lutheran	-	Totals	-	-	-	-	-	100	""	""	994	602	3,413	0.115	918	140	200	1,527	186	49	166	22	1,266.0	18	""
2017	12426	30038	Bethany Lutheran	-	Opponent Totals	-	-	-	-	-	100	""	""	1,126	519	3,359	0.181	1,034	188	233	1,529	140	32	219	30	1,455.5	10	""
2017	12426	60	Bethel (MN)	-	Totals	-	-	-	-	-	115	""	""	1,455	552	4,379	0.206	1,352	148	133	1,968	117	37	366	36	1,823.0	52	""
2017	12426	60	Bethel (MN)	-	Opponent Totals	-	-	-	-	-	115	""	""	1,437	709	4,480	0.163	1,340	136	162	2,055	154	33	292	44	1,752.0	30	""
2017	12426	28593	Birmingham-So.	-	TEAM	-	-	-	-	-	11	7	""	0	0	0	""	""	""	""	""	3	""	""	1	""	""	""
2017	12426	28593	Birmingham-So.	-	Totals	-	-	-	-	-	101	""	""	1,296	500	3,882	0.205	1,215	160	149	1,885	108	34	298	36	1,639.0	66	""
2017	12426	28593	Birmingham-So.	-	Opponent Totals	-	-	-	-	-	101	""	""	1,049	623	3,809	0.112	978	108	141	1,816	160	39	252	43	1,322.0	64	""
2017	12426	64	Blackburn	-	TEAM	-	-	-	-	-	19	6	""	0	0	0	""	""	""	""	""	14	""	""	""	""	""	""
2017	12426	64	Blackburn	-	Totals	-	-	-	-	-	97	""	""	737	444	2,853	0.103	651	118	142	1,575	227	98	194	49	1,050.0	75	""
2017	12426	64	Blackburn	-	Opponent Totals	-	-	-	-	-	97	""	""	1,137	494	3,210	0.200	1,012	216	211	1,488	112	57	183	37	1,501.5	49	""
2017	12426	987	Bluffton	-	TEAM	-	-	-	-	-	20	14	""	0	0	0	""	""	""	""	1	13	""	""	""	""	""	""
2017	12426	987	Bluffton	-	Totals	-	-	-	-	-	116	""	""	1,503	599	4,450	0.203	1,411	192	178	2,078	162	46	256	32	1,869.0	55	""
2017	12426	987	Bluffton	-	Opponent Totals	-	-	-	-	-	116	""	""	1,414	654	4,430	0.172	1,330	162	195	1,994	192	46	337	51	1,790.5	75	""
2017	12426	69	Bowdoin	-	TEAM	-	-	-	-	-	35	12	""	0	0	0	""	""	""	""	""	14	""	""	""	""	""	""
2017	12426	69	Bowdoin	-	Totals	-	-	-	-	-	89	""	""	1,188	433	3,403	0.222	1,104	137	185	1,761	115	44	182	22	1,460.0	21	""
2017	12426	69	Bowdoin	-	Opponent Totals	-	-	-	-	-	89	""	""	969	461	3,368	0.151	924	115	157	1,521	137	61	191	36	1,240.5	24	""
2017	12426	73	Brandeis	-	TEAM	-	-	-	-	-	14	9	""	0	0	0	""	""	""	1	""	19	""	""	""	""	""	""
2017	12426	73	Brandeis	-	Totals	-	-	-	-	-	99	""	""	950	595	3,337	0.106	902	182	175	1,473	219	31	172	23	1,249.0	66	""
2017	12426	73	Brandeis	-	Opponent Totals	-	-	-	-	-	99	""	""	1,110	476	3,191	0.199	1,053	217	231	1,546	188	39	209	27	1,470.5	57	""
2017	12426	75	Bridgewater (VA)	-	TEAM	-	-	-	-	-	25	16	""	0	0	19	0.000	""	""	""	""	12	""	""	""	""	""	""
2017	12426	75	Bridgewater (VA)	-	Totals	-	-	-	-	-	108	""	""	1,365	560	3,951	0.204	1,280	180	164	1,883	101	42	201	34	1,687.5	93	""
2017	12426	75	Bridgewater (VA)	-	Opponent Totals	-	-	-	-	-	108	""	""	1,138	606	3,856	0.138	1,058	102	169	1,781	185	43	219	47	1,392.5	45	""
2017	12426	76	Bridgewater St.	-	TEAM	-	-	-	-	-	24	8	""	0	0	0	""	""	""	""	""	13	""	""	""	""	""	""
2017	12426	76	Bridgewater St.	-	Totals	-	-	-	-	-	112	""	""	1,251	635	4,298	0.143	1,084	145	179	1,886	229	54	86	43	1,493.0	51	""
2017	12426	76	Bridgewater St.	-	Opponent Totals	-	-	-	-	-	112	""	""	1,241	590	4,356	0.149	1,041	229	209	1,689	145	68	144	50	1,610.0	36	""
2017	12426	78	Brockport	-	TEAM	-	-	-	-	-	4	1	""	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""
2017	12426	78	Brockport	-	Totals	-	-	-	-	-	120	""	""	1,590	542	4,426	0.237	1,508	275	306	2,139	147	35	198	34	1,999.0	50	""
2017	12426	78	Brockport	-	Opponent Totals	-	-	-	-	-	120	""	""	1,138	691	4,239	0.105	1,098	150	207	2,026	275	43	161	51	1,411.5	73	""
2017	12426	79	Brooklyn	-	TEAM	-	-	-	-	-	50	21	""	0	0	0	""	6	""	2	""	41	""	""	""	""	""	""
2017	12426	79	Brooklyn	-	Totals	-	-	-	-	-	101	""	""	684	492	2,679	0.072	591	251	164	1,633	302	48	104	49	1,035.0	178	""
2017	12426	79	Brooklyn	-	Opponent Totals	-	-	-	-	-	101	""	""	949	484	3,052	0.152	863	294	204	1,541	252	42	65	26	1,317.5	46	""
2017	12426	30188	Bryn Athyn	-	TEAM	-	-	-	-	-	28	9	""	0	0	0	""	""	""	""	""	39	""	""	""	""	""	""
2017	12426	30188	Bryn Athyn	-	Totals	-	-	-	-	-	76	""	""	574	291	2,010	0.141	501	157	157	976	198	87	73	54	854.5	51	""
2017	12426	30188	Bryn Athyn	-	Opponent Totals	-	-	-	-	-	76	""	""	756	434	2,288	0.141	698	198	176	1,052	157	40	60	39	1,024.0	24	""
2017	12426	82	Bryn Mawr	-	TEAM	-	-	-	-	-	19	10	""	0	0	0	""	""	""	""	""	13	""	""	""	""	""	""
2017	12426	82	Bryn Mawr	-	Totals	-	-	-	-	-	78	""	""	522	410	2,275	0.049	483	105	152	1,171	232	38	30	17	680.0	72	""
2017	12426	82	Bryn Mawr	-	Opponent Totals	-	-	-	-	-	78	""	""	894	358	2,522	0.213	823	232	252	1,204	105	73	66	16	1,232.0	30	""
2017	12426	84	Buena Vista	-	TEAM	-	-	-	-	-	26	14	""	0	2	2	-1.000	""	""	""	""	13	""	""	""	""	1	""
2017	12426	84	Buena Vista	-	Totals	-	-	-	-	-	106	""	""	1,275	601	3,729	0.181	1,178	186	280	1,679	129	45	251	25	1,631.5	49	""
2017	12426	84	Buena Vista	-	Opponent Totals	-	-	-	-	-	106	""	""	1,139	567	3,603	0.159	1,049	130	187	1,618	184	66	232	20	1,451.0	22	""
2017	12426	85	Buffalo St.	-	TEAM	-	-	-	-	-	20	8	""	0	0	0	""	""	""	""	""	2	""	""	""	""	""	""
2017	12426	85	Buffalo St.	-	Totals	-	-	-	-	-	111	""	""	913	633	3,438	0.081	798	207	194	1,602	237	54	105	82	1,226.5	111	""
2017	12426	85	Buffalo St.	-	Opponent Totals	-	-	-	-	-	111	""	""	1,200	513	3,429	0.200	1,101	247	232	1,652	185	70	190	56	1,612.0	54	""
2017	12426	480	CCNY	-	TEAM	-	-	-	-	-	39	18	""	0	0	0	""	2	""	""	""	35	""	""	""	""	""	""
2017	12426	480	CCNY	-	Totals	-	-	-	-	-	91	""	""	497	458	2,335	0.017	449	181	203	1,329	305	39	11	23	722.5	58	""
2017	12426	480	CCNY	-	Opponent Totals	-	-	-	-	-	91	""	""	896	514	2,853	0.134	791	305	255	1,213	181	37	33	11	1,254.5	31	""
2017	12426	122	CWRU	-	TEAM	-	-	-	-	-	18	12	""	0	0	0	""	""	""	""	""	13	""	""	""	""	""	""
2017	12426	122	CWRU	-	Totals	-	-	-	-	-	119	""	""	1,400	586	4,087	0.199	1,305	202	173	1,872	175	73	267	30	1,808.5	29	""
2017	12426	122	CWRU	-	Opponent Totals	-	-	-	-	-	119	""	""	1,356	656	4,221	0.166	1,236	176	205	1,718	185	50	337	42	1,750.5	50	""
2017	12426	88	Cabrini	-	TEAM	-	-	-	-	-	29	15	""	0	0	0	""	""	""	""	""	12	""	""	""	""	""	""
2017	12426	88	Cabrini	-	Totals	-	-	-	-	-	110	""	""	1,218	560	3,884	0.169	1,123	259	246	1,881	156	38	138	35	1,584.0	41	""
2017	12426	88	Cabrini	-	Opponent Totals	-	-	-	-	-	110	""	""	1,126	602	3,877	0.135	1,042	160	201	1,885	259	34	180	43	1,410.0	43	""
2017	12426	1305	Cairn	-	TEAM	-	-	-	-	-	41	17	""	0	0	0	""	""	""	""	""	48	""	""	""	""	""	""
2017	12426	1305	Cairn	-	Totals	-	-	-	-	-	76	""	""	479	335	1,979	0.073	420	141	141	898	286	39	46	35	682.0	28	""
2017	12426	1305	Cairn	-	Opponent Totals	-	-	-	-	-	76	""	""	806	360	2,189	0.204	721	286	184	1,048	141	44	47	25	1,159.5	24	""
2017	12426	105	Cal Lutheran	-	TEAM	-	-	-	-	-	14	8	""	0	0	0	""	""	""	""	""	8	""	""	""	""	""	""
2017	12426	105	Cal Lutheran	-	Totals	-	-	-	-	-	100	""	""	1,334	452	3,525	0.250	1,233	182	151	1,616	116	44	400	22	1,760.0	25	""
2017	12426	105	Cal Lutheran	-	Opponent Totals	-	-	-	-	-	100	""	""	1,100	619	3,632	0.132	1,028	116	210	1,524	182	32	199	30	1,347.5	32	""
2017	12426	89	Caltech	-	TEAM	-	-	-	-	-	26	12	""	0	0	0	""	""	""	""	""	16	""	""	""	""	""	""
2017	12426	89	Caltech	-	Totals	-	-	-	-	-	68	""	""	452	361	1,933	0.047	420	83	122	839	226	4	50	26	564.0	28	""
2017	12426	89	Caltech	-	Opponent Totals	-	-	-	-	-	68	""	""	851	278	2,038	0.281	783	226	162	1,003	83	23	142	14	1,171.0	7	""
2017	12426	114	Calvin	-	TEAM	-	-	-	-	-	9	7	""	0	0	0	""	""	""	""	""	7	""	""	""	""	""	""
2017	12426	114	Calvin	-	Totals	-	-	-	-	-	100	""	""	1,360	435	3,395	0.272	1,267	284	271	1,532	103	53	240	22	1,817.0	28	""
2017	12426	114	Calvin	-	Opponent Totals	-	-	-	-	-	100	""	""	850	548	3,147	0.096	807	103	152	1,395	278	35	212	28	1,094.0	47	""
2017	12426	117	Capital	-	TEAM	-	-	-	-	-	58	19	""	0	0	0	""	""	""	""	""	9	""	""	""	""	""	""
2017	12426	117	Capital	-	Totals	-	-	-	-	-	97	""	""	1,010	645	3,344	0.109	929	172	210	1,320	153	25	278	43	1,346.0	84	""
2017	12426	117	Capital	-	Opponent Totals	-	-	-	-	-	97	""	""	1,130	503	3,189	0.197	1,025	153	193	1,428	172	37	230	31	1,435.0	37	""
2017	12426	118	Carleton	-	TEAM	-	-	-	-	-	32	13	""	0	0	0	""	""	""	""	""	29	""	""	""	""	""	""
2017	12426	118	Carleton	-	Totals	-	-	-	-	-	84	""	""	989	394	2,944	0.202	900	148	194	1,288	115	38	228	34	1,289.0	21	""
2017	12426	118	Carleton	-	Opponent Totals	-	-	-	-	-	84	""	""	935	507	2,939	0.146	866	115	129	1,379	148	29	184	53	1,171.0	21	""
2017	12426	119	Carnegie Mellon	-	TEAM	-	-	-	-	-	17	9	""	0	0	0	""	""	""	""	""	14	""	""	""	""	""	""
2017	12426	119	Carnegie Mellon	-	Totals	-	-	-	-	-	122	""	""	1,462	594	4,381	0.198	1,361	182	133	2,178	181	81	262	29	1,856.0	64	""
2017	12426	119	Carnegie Mellon	-	Opponent Totals	-	-	-	-	-	122	""	""	1,418	736	4,609	0.148	1,328	181	230	2,093	188	69	222	35	1,779.0	73	""
2017	12426	120	Carroll (WI)	-	TEAM	-	-	-	-	-	25	13	""	0	0	0	""	""	""	""	1	19	""	""	""	""	""	""
2017	12426	120	Carroll (WI)	-	Totals	-	-	-	-	-	109	""	""	1,132	593	3,614	0.149	1,039	149	238	1,509	198	34	256	32	1,443.0	52	""
2017	12426	120	Carroll (WI)	-	Opponent Totals	-	-	-	-	-	109	""	""	1,295	513	3,544	0.221	1,182	198	215	1,624	149	52	194	39	1,642.0	40	""
2017	12426	121	Carthage	-	TEAM	-	-	-	-	-	21	15	""	0	0	1	0.000	""	""	""	2	11	""	""	""	""	""	""
2017	12426	121	Carthage	-	Totals	-	-	-	-	-	118	""	""	1,486	603	4,364	0.202	1,390	181	219	1,925	142	61	300	49	1,878.0	57	""
2017	12426	121	Carthage	-	Opponent Totals	-	-	-	-	-	118	""	""	1,319	640	4,228	0.161	1,244	143	153	1,993	181	52	301	40	1,664.5	59	""
2017	12426	123	Castleton	-	TEAM	-	-	-	-	-	20	10	""	0	0	0	""	""	""	""	""	16	""	""	""	""	""	""
